,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-01-22,7.0,193.0,33.0,233.0
2014-01-23,5.0,216.0,21.0,242.0
2014-01-24,7.0,119.0,10.0,136.0
2014-01-25,0.0,71.0,4.0,75.0
2014-01-26,0.0,51.0,6.0,57.0
2014-01-27,16.0,292.0,8.0,316.0
2014-01-28,36.0,304.0,111.0,451.0
2014-01-29,72.0,303.0,55.0,430.0
2014-01-30,8.0,123.0,20.0,151.0
2014-01-31,8.0,87.0,14.0,109.0
2014-02-01,2.0,48.0,6.0,56.0
