,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-10-30,0.0,27.0,5.0,32.0
2013-10-31,0.0,20.0,7.0,27.0
2013-11-01,6.0,43.0,5.0,54.0
2013-11-02,11.0,12.0,0.0,23.0
2013-11-03,1.0,13.0,7.0,21.0
2013-11-04,4.0,40.0,14.0,58.0
2013-11-05,6.0,98.0,48.0,152.0
2013-11-06,2.0,69.0,72.0,143.0
2013-11-07,3.0,46.0,13.0,62.0
2013-11-08,1.0,93.0,10.0,104.0
2013-11-09,8.0,38.0,4.0,50.0
2013-11-10,4.0,34.0,18.0,56.0
2013-11-11,4.0,71.0,21.0,96.0
2013-11-12,12.0,166.0,37.0,215.0
2013-11-13,310.0,845.0,189.0,1344.0
2013-11-14,401.0,747.0,202.0,1350.0
2013-11-15,71.0,234.0,83.0,388.0
2013-11-16,12.0,53.0,18.0,83.0
2013-11-17,13.0,50.0,11.0,74.0
2013-11-18,7.0,93.0,20.0,120.0
2013-11-19,24.0,66.0,20.0,110.0
2013-11-20,12.0,95.0,21.0,128.0
2013-11-21,11.0,65.0,25.0,101.0
2013-11-22,16.0,92.0,15.0,123.0
2013-11-23,2.0,13.0,4.0,19.0
2013-11-24,14.0,47.0,8.0,69.0
2013-11-25,9.0,80.0,18.0,107.0
2013-11-26,14.0,108.0,16.0,138.0
2013-11-27,29.0,75.0,22.0,126.0
2013-11-28,7.0,17.0,4.0,28.0
2013-11-29,14.0,37.0,9.0,60.0
2013-11-30,13.0,16.0,1.0,30.0
2013-12-01,0.0,50.0,3.0,53.0
2013-12-02,23.0,62.0,39.0,124.0
2013-12-03,19.0,72.0,23.0,114.0
2013-12-04,23.0,106.0,17.0,146.0
2013-12-05,13.0,112.0,25.0,150.0
2013-12-06,14.0,90.0,43.0,147.0
2013-12-07,15.0,16.0,17.0,48.0
2013-12-08,5.0,47.0,12.0,64.0
2013-12-09,4.0,101.0,43.0,148.0
2013-12-10,15.0,100.0,12.0,127.0
2013-12-11,52.0,139.0,10.0,201.0
2013-12-12,89.0,183.0,27.0,299.0
2013-12-13,25.0,147.0,25.0,197.0
2013-12-14,9.0,44.0,8.0,61.0
2013-12-15,5.0,22.0,5.0,32.0
2013-12-16,15.0,93.0,41.0,149.0
2013-12-17,5.0,142.0,66.0,213.0
2013-12-18,7.0,114.0,18.0,139.0
2013-12-19,2.0,80.0,15.0,97.0
2013-12-20,1.0,63.0,14.0,78.0
2013-12-21,3.0,44.0,5.0,52.0
2013-12-22,6.0,14.0,2.0,22.0
2013-12-23,26.0,90.0,33.0,149.0
2013-12-24,2.0,80.0,14.0,96.0
2013-12-25,0.0,25.0,6.0,31.0
2013-12-26,4.0,51.0,15.0,70.0
2013-12-27,6.0,90.0,28.0,124.0
2013-12-28,3.0,31.0,4.0,38.0
2013-12-29,1.0,34.0,23.0,58.0
