,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-06-13,11.0,112.0,20.0,143.0
2014-06-14,9.0,51.0,11.0,71.0
2014-06-15,5.0,23.0,9.0,37.0
2014-06-16,5.0,102.0,16.0,123.0
2014-06-17,0.0,75.0,17.0,92.0
2014-06-18,6.0,58.0,11.0,75.0
2014-06-19,4.0,23.0,7.0,34.0
2014-06-20,2.0,27.0,18.0,47.0
2014-06-21,1.0,14.0,0.0,15.0
2014-06-22,0.0,22.0,1.0,23.0
2014-06-23,5.0,55.0,4.0,64.0
2014-06-24,3.0,71.0,10.0,84.0
2014-06-25,20.0,68.0,23.0,111.0
2014-06-26,4.0,37.0,22.0,63.0
2014-06-27,0.0,34.0,14.0,48.0
2014-06-28,1.0,8.0,5.0,14.0
2014-06-29,0.0,12.0,1.0,13.0
2014-06-30,6.0,58.0,15.0,79.0
2014-07-01,1.0,74.0,21.0,96.0
2014-07-02,7.0,69.0,32.0,108.0
2014-07-03,12.0,71.0,72.0,155.0
2014-07-04,0.0,38.0,7.0,45.0
2014-07-05,3.0,41.0,16.0,60.0
2014-07-06,2.0,62.0,16.0,80.0
2014-07-07,5.0,103.0,21.0,129.0
2014-07-08,16.0,95.0,22.0,133.0
2014-07-09,12.0,175.0,97.0,284.0
2014-07-10,10.0,155.0,63.0,228.0
2014-07-11,8.0,135.0,36.0,179.0
2014-07-12,4.0,25.0,7.0,36.0
2014-07-13,8.0,69.0,21.0,98.0
2014-07-14,17.0,255.0,73.0,345.0
2014-07-15,11.0,216.0,67.0,294.0
2014-07-16,11.0,225.0,76.0,312.0
2014-07-17,78.0,312.0,32.0,422.0
2014-07-18,33.0,565.0,37.0,635.0
2014-07-19,9.0,545.0,4.0,558.0
2014-07-20,0.0,40.0,2.0,42.0
2014-07-21,7.0,120.0,14.0,141.0
2014-07-22,9.0,164.0,19.0,192.0
2014-07-23,88.0,373.0,197.0,658.0
2014-07-24,54.0,258.0,81.0,393.0
2014-07-25,31.0,108.0,16.0,155.0
2014-07-26,13.0,48.0,13.0,74.0
2014-07-27,3.0,28.0,3.0,34.0
2014-07-28,4.0,49.0,5.0,58.0
2014-07-29,6.0,66.0,9.0,81.0
2014-07-30,13.0,116.0,17.0,146.0
2014-07-31,8.0,82.0,21.0,111.0
2014-08-01,8.0,88.0,15.0,111.0
2014-08-02,1.0,72.0,11.0,84.0
2014-08-03,3.0,22.0,8.0,33.0
2014-08-04,3.0,99.0,18.0,120.0
2014-08-05,3.0,58.0,26.0,87.0
2014-08-06,19.0,113.0,21.0,153.0
2014-08-07,5.0,74.0,16.0,95.0
2014-08-08,12.0,92.0,12.0,116.0
2014-08-09,0.0,34.0,7.0,41.0
2014-08-10,9.0,38.0,12.0,59.0
2014-08-11,13.0,64.0,6.0,83.0
2014-08-12,11.0,67.0,5.0,83.0
2014-08-13,21.0,65.0,15.0,101.0
2014-08-14,4.0,88.0,50.0,142.0
2014-08-15,6.0,79.0,12.0,97.0
2014-08-16,8.0,35.0,3.0,46.0
2014-08-17,5.0,31.0,5.0,41.0
2014-08-18,5.0,59.0,12.0,76.0
2014-08-19,1.0,63.0,14.0,78.0
2014-08-20,3.0,97.0,25.0,125.0
2014-08-21,10.0,66.0,17.0,93.0
2014-08-22,4.0,42.0,10.0,56.0
2014-08-23,0.0,32.0,7.0,39.0
2014-08-24,0.0,24.0,5.0,29.0
2014-08-25,1.0,56.0,63.0,120.0
2014-08-26,7.0,87.0,73.0,167.0
2014-08-27,10.0,48.0,19.0,77.0
2014-08-28,8.0,45.0,11.0,64.0
2014-08-29,3.0,47.0,11.0,61.0
2014-08-30,4.0,42.0,0.0,46.0
2014-08-31,1.0,32.0,2.0,35.0
2014-09-01,1.0,49.0,6.0,56.0
2014-09-02,42.0,73.0,8.0,123.0
2014-09-03,16.0,43.0,12.0,71.0
2014-09-04,6.0,53.0,31.0,90.0
2014-09-05,7.0,66.0,9.0,82.0
2014-09-06,3.0,23.0,7.0,33.0
2014-09-07,0.0,21.0,11.0,32.0
2014-09-08,3.0,173.0,81.0,257.0
2014-09-09,4.0,91.0,25.0,120.0
2014-09-10,1.0,80.0,18.0,99.0
2014-09-11,2.0,83.0,22.0,107.0
2014-09-12,3.0,56.0,5.0,64.0
2014-09-13,0.0,16.0,1.0,17.0
2014-09-14,1.0,15.0,1.0,17.0
2014-09-15,3.0,41.0,3.0,47.0
2014-09-16,1.0,161.0,32.0,194.0
2014-09-17,4.0,134.0,30.0,168.0
2014-09-18,0.0,12.0,1.0,13.0
